3772911 2623330 0.05
3772911 2222282 0.05
3772911 3112971 0.05
3772911 1917108 0.05
3772911 3649230 0.1
3772911 3618606 0.1
3772911 2851456 0.05
3772911 2535468 0.05
3772911 3621759 0.1
3772911 2577364 0.05
3772911 3455891 0.05
3772911 2619300 0.05
3772911 3594400 0.05
3772911 1123292 0.05
3772911 1361370 0.1
3772911 2237547 0.05
3772911 1981295 0.05
3772911 2985474 0.05
3772911 3005810 0.05
3772911 3008323 0.05
3772911 1820560 0.05
3772911 2009770 0.05
3772911 2802608 0.1
3772911 1840909 0.05
3772911 2246963 0.05
3772911 2266565 0.05
3772911 3745483 0.05
3772911 3149885 0.05
3772911 3742301 0.05
3772911 1840912 0.05
3772911 2273363 0.05
3772911 3526283 0.05
3772911 3766304 0.1
3772911 1358241 0.05
3772911 3309278 0.05
3772911 2758344 0.05
3772911 284958 0.05
3772911 2918809 0.05
3772911 558749 0.05
3772911 3080104 0.05
3772911 1870403 0.05
3772911 369440 0.05
3772911 3761283 0.05
3772911 497850 0.05
3772911 2694283 0.05
3772911 2192877 0.05
3772911 3483378 0.1
3772911 2007006 0.05
3772911 3180905 0.05
3772911 3713079 0.05
3772911 3695460 0.05
3772911 2997413 0.05
3772911 2839943 0.05
1240566 1840912 0.05
1240566 2591873 0.15
1240566 2627072 0.15
1240566 3519382 0.05
1240566 3524468 0.05
1240566 3580226 0.1
2763644 811207 0.05
2763644 3780079 0.05
2763644 2365076 0.15
2763644 1916768 0.1
3074585 2993299 0.05
3074585 3519382 0.05
3074585 3524468 0.05
3074585 3580226 0.05
3074585 2627072 0.05
3074585 2790087 0.05
3745283 3852206 0.1
3745283 3146005 0.05
3781166 2064148 0.05
3781166 2256208 0.05
3781166 2753404 0.05
3781166 1825633 0.05
3781166 2065376 0.05
3781166 3752392 0.05
3781166 2515829 0.05
3781166 3640686 0.05
3781166 992535 0.05
3781166 3685915 0.05
3781166 3595926 0.05
3781166 842830 0.05
3781166 3161475 0.05
3781166 3700783 0.05
3781166 3758321 0.05
3781166 3047682 0.05
3781166 3432837 0.05
3781166 843647 0.05
3781166 2269365 0.05
3781166 3780765 0.05
3781166 2599395 0.05
3781166 3601050 0.05
3781166 3525003 0.05
3781166 3700119 0.05
3781166 2304157 0.05
3781166 2773021 0.05
3781166 3239415 0.05
3781166 991741 0.05
3781166 3074585 0.05
3781166 3781813 0.05
3781166 3782876 0.05
3781166 3792648 0.05
3781166 3809328 0.05
3781166 3812179 0.05
3781166 3812809 0.05
3781166 3829599 0.05
3781166 3843799 0.05
3781166 3852206 0.05
3781166 3858053 0.05
3781166 3879787 0.05
3781166 3879792 0.05
3781166 3879793 0.05
3781166 3879814 0.05
3781166 3879820 0.05
3781166 695931 0.05
3781166 2245878 0.05
3781166 2200219 0.05
3781166 2610932 0.05
3781166 2174344 0.05
3781166 3524468 0.05
3781166 1825586 0.05
3781166 678777 0.05
3781166 2886979 0.05
3781166 2627072 0.05
3781166 2956033 0.05
3781166 392159 0.05
3781166 2055938 0.05
3781166 1970754 0.05
3781166 3648265 0.05
3781166 3455891 0.05
3781166 3695758 0.05
3781166 3153312 0.05
3781166 3594400 0.05
3781166 2388303 0.05
3781166 2901672 0.05
3781166 1361370 0.05
3781166 2237547 0.05
3781166 2691661 0.05
3781166 2944543 0.05
3781166 1981295 0.05
3781166 2591873 0.05
3781166 2886156 0.05
3781166 3008323 0.05
3781166 2009770 0.05
3781166 3105368 0.05
3781166 3711927 0.05
3781166 1840909 0.05
3781166 3598231 0.05
3781166 2246963 0.05
3781166 3149885 0.05
3781166 1869456 0.05
3781166 2969609 0.05
3781166 3586991 0.05
3781166 3769727 0.05
3781166 2073601 0.05
3781166 1320043 0.05
3781166 1840912 0.05
3781166 756043 0.05
3781166 2469323 0.05
3781166 3389170 0.05
3781166 3583237 0.05
3781166 2758344 0.05
3781166 2790087 0.05
3781166 3129793 0.05
3781166 2918809 0.05
3781166 3060503 0.05
3781166 2226047 0.05
3781166 3191425 0.05
3781166 369440 0.05
3781166 1928090 0.05
3781166 2355349 0.05
3781166 3726618 0.05
3781166 2886187 0.05
3781166 2007006 0.05
3781166 898749 0.05
3781166 3522801 0.05
3781166 1127210 0.05
3781166 3433462 0.05
3781166 3656311 0.05
3781166 3159534 0.05
3781166 3729717 0.05
394916 1119454 0.05
394916 1153060 0.1
394916 2007006 0.1
394916 2246963 0.15
394916 2446162 0.05
394916 2481354 0.1
394916 2505945 0.1
394916 2773021 0.1
394916 2918809 0.1
394916 3037858 0.05
394916 3050248 0.1
394916 3093770 0.15
394916 3239415 0.2
394916 3519382 0.1
394916 3524468 0.1
394916 3599350 0.15
394916 3780765 0.1
394916 3782972 0.05
394916 3792648 0.1
394916 3829596 0.1
394916 5068914 0.1
3580278 1361370 0.05
3580278 2918809 0.05
3580278 2007006 0.05
3580278 2839943 0.05
695931 1153060 0.1
695931 1336856 0.15
695931 1355115 0.1
695931 1820560 0.1
695931 1825594 0.1
695931 1825633 0.15
695931 1840909 0.15
695931 1870403 0.1
695931 1907370 0.05
695931 1928090 0.1
695931 1935403 0.05
695931 1970754 0.15
695931 1971847 0.05
695931 1981295 0.15
695931 2007006 0.15
695931 2184204 0.15
695931 2214684 0.05
695931 2237547 0.1
695931 2246963 0.1
695931 2304157 0.05
695931 2450217 0.15
695931 2493658 0.05
695931 2670861 0.05
695931 2773021 0.05
695931 2845623 0.05
695931 2886153 0.05
695931 2918809 0.1
695931 2997413 0.1
695931 3005671 0.05
695931 3008323 0.2
695931 3080104 0.1
695931 3085841 0.05
695931 3093770 0.05
695931 3113773 0.15
695931 3309278 0.05
695931 3519382 0.05
695931 3524468 0.05
695931 3525238 0.1
695931 3772911 0.05
695931 3781166 0.1
695931 3782970 0.05
695931 3784564 0.1
695931 3792648 0.15
695931 3806656 0.2
695931 3841895 0.05
695931 3872418 0.1
695931 3878640 0.05
695931 826989 0.05
695931 914006 0.1
695931 678777 0.2
695931 392159 0.1
695931 503441 0.15
695931 284958 0.1
695931 512210 0.05
3097691 842830 0.05
3097691 3047682 0.05
3097691 843647 0.1
3097691 3595926 0.05
3097691 2851456 0.05
3097691 3005671 0.05
3097691 2355349 0.05
3097691 2574476 0.05
3537188 1825633 0.05
3537188 3205364 0.05
3537188 842830 0.05
3537188 3766304 0.05
3537188 3782972 0.05
3537188 3829596 0.05
3537188 3841895 0.05
3537188 3872418 0.05
3537188 826989 0.05
3537188 3105368 0.05
3537188 2246963 0.05
3537188 2007006 0.05
3537188 898749 0.05
3537188 2997413 0.05
3756635 3113409 0.05
3756635 2520175 0.05
3756635 2065376 0.05
3756635 2505945 0.05
3756635 992535 0.05
3756635 842830 0.15
3756635 3617940 0.05
3756635 3746908 0.1
3756635 3781166 0.05
3756635 3782876 0.05
3756635 3792503 0.05
3756635 3835471 0.1
3756635 3861756 0.05
3756635 3863013 0.05
3756635 3875955 0.1
3756635 3428573 0.05
3756635 3524468 0.05
3756635 1193953 0.1
3756635 2451450 0.15
3756635 3519382 0.05
3756635 2591873 0.05
3756635 756043 0.05
3756635 3580226 0.05
3756635 2007006 0.15
3756635 1127210 0.1
2245878 2065376 0.2
2245878 842830 0.15
2245878 2246963 0.2
2245878 2310619 0.1
2245878 2481354 0.1
2245878 2691661 0.1
2245878 2758344 0.2
2245878 2773021 0.15
2245878 2836929 0.1
2245878 2886177 0.05
2245878 2916433 0.1
2245878 2918809 0.1
2245878 3037858 0.05
2245878 3093770 0.2
2245878 3205364 0.1
2245878 3389170 0.25
2245878 3519382 0.05
2245878 3522794 0.05
2245878 3524468 0.1
2245878 3580226 0.1
2245878 3583237 0.1
2245878 3617940 0.05
2245878 3710356 0.1
2245878 3712443 0.2
2245878 3726618 0.25
2245878 3727460 0.1
2245878 3759546 0.05
2245878 3780765 0.2
2245878 3781166 0.1
2245878 3782876 0.05
2245878 3782972 0.05
2245878 3792648 0.2
2245878 3829596 0.1
2245878 3840429 0.15
2245878 3852206 0.2
2245878 3861577 0.05
2245878 3861756 0.1
2245878 3872418 0.05
2245878 3875955 0.2
2245878 3878640 0.05
2245878 3878726 0.15
2245878 5060047 0.05
2245878 1255747 0.05
2245878 1917108 0.1
2245878 1869456 0.05
2245878 756043 0.15
2245878 2164678 0.05
2245878 1971847 0.1
2245878 2007006 0.15
2245878 1127210 0.2
3580695 2580633 0.1
3580695 842830 0.2
3580695 2726603 0.1
3580695 3829599 0.15
3580695 1825586 0.05
3580695 2851456 0.1
3580695 3519382 0.1
3580695 2577364 0.15
3580695 1928090 0.15
3580695 2355349 0.1
3580695 2574476 0.1
3767409 2726603 0.05
3767409 3065753 0.05
3767409 3780079 0.05
3767409 3761283 0.05
3767409 3483378 0.05
3782970 3380256 0.05
3782970 1825633 0.05
3782970 2065376 0.05
3782970 3093770 0.05
3782970 2321313 0.05
3782970 2184204 0.05
3782970 3138728 0.05
3782970 3780765 0.05
3782970 2659729 0.05
3782970 3065753 0.05
3782970 3727460 0.05
3782970 695931 0.05
3782970 3537188 0.05
3782970 3784564 0.05
3782970 3829599 0.05
3782970 3841895 0.05
3782970 3852206 0.05
3782970 3859380 0.05
3782970 3861756 0.05
3782970 3872418 0.05
3782970 3878640 0.05
3782970 3879793 0.05
3782970 3879814 0.05
3782970 3879820 0.05
3782970 3879831 0.05
3782970 5074829 0.05
3782970 5080247 0.05
3782970 826989 0.05
3782970 2174344 0.05
3782970 3113773 0.05
3782970 3094272 0.05
3782970 2222282 0.05
3782970 3594400 0.05
3782970 1361370 0.05
3782970 2237547 0.05
3782970 2591873 0.05
3782970 2985474 0.05
3782970 1820560 0.05
3782970 1840909 0.05
3782970 1840912 0.05
3782970 2273363 0.05
3782970 2758344 0.05
3782970 3129793 0.05
3782970 284958 0.05
3782970 2918809 0.05
3782970 1870403 0.05
3782970 3592235 0.05
3782970 2694283 0.05
3782970 2007006 0.05
3782970 898749 0.05
3782970 2997413 0.05
3782970 3561795 0.05
3782970 2839943 0.05
3878640 1153060 0.05
3878640 2446162 0.05
3878640 1825633 0.1
3878640 2065376 0.05
3878640 2892422 0.05
3878640 3093770 0.05
3878640 2505945 0.05
3878640 2697713 0.05
3878640 3861756 0.05
3878640 2493658 0.05
3878640 3782876 0.05
3878640 3875955 0.1
3878640 914006 0.1
3878640 2184204 0.1
3878640 3205364 0.1
3878640 842830 0.15
3878640 1907370 0.05
3878640 3085841 0.05
3878640 3792503 0.05
3878640 3617940 0.05
3878640 3780765 0.05
3878640 2304157 0.05
3878640 2773021 0.05
3878640 1042183 0.05
3878640 3781166 0.05
3878640 695931 0.05
3878640 3537188 0.05
3878640 2245878 0.05
3878640 3879798 0.05
3878640 3879810 0.05
3878640 3782972 0.05
3878640 2450217 0.05
3878640 3816315 0.05
3878640 1355115 0.05
3878640 2845623 0.05
3878640 3524468 0.05
3878640 678777 0.05
3878640 904314 0.05
3878640 1917108 0.05
3878640 392159 0.05
3878640 3519382 0.1
3878640 1970754 0.1
3878640 1825594 0.05
3878640 3455891 0.05
3878640 2237547 0.05
3878640 1981295 0.1
3878640 3859380 0.1
3878640 1820560 0.1
3878640 3612444 0.1
3878640 3105368 0.05
3878640 1840909 0.05
3878640 2246963 0.1
3878640 1336856 0.05
3878640 3766304 0.1
3878640 3309278 0.05
3878640 2758344 0.1
3878640 3872418 0.05
3878640 284958 0.05
3878640 2918809 0.05
3878640 558749 0.1
3878640 3792648 0.05
3878640 3080104 0.1
3878640 1870403 0.05
3878640 1928090 0.05
3878640 2670861 0.05
3878640 1971847 0.1
3878640 3841895 0.1
3878640 3829596 0.1
3878640 2007006 0.1
3878640 3829599 0.1
3878640 1127210 0.15
3878640 3525238 0.05
3878640 3806656 0.1
3878640 2997413 0.15
3728199 3792648 0.05
3728199 3852206 0.05
3728199 5082368 0.05
3728199 2627072 0.05
3853597 2862108 0.1
3853597 3595926 0.05
3853597 3575668 0.1
3853597 843647 0.1
3853597 2610932 0.05
3853597 3524468 0.05
3853597 3519382 0.1
3853597 2237547 0.1
3853597 3005810 0.1
3853597 3580226 0.1
3853597 2355349 0.1
3853597 3390956 0.1
3853597 2365076 0.05
3853597 1916768 0.05
3878726 2065376 0.1
3878726 3861756 0.05
3878726 3782876 0.05
3878726 3875955 0.15
3878726 2245878 0.1
3878726 5082368 0.05
3878726 3586626 0.05
3878726 2627072 0.15
3878726 271200 0.05
3878726 2591873 0.1
3878726 1869456 0.05
3878726 2969609 0.1
3878726 3742301 0.1
3878726 2395118 0.1
3878726 3861577 0.05
3878726 1127210 0.2
826989 695931 0.15
826989 1042183 0.1
826989 1121039 0.05
826989 1355115 0.1
826989 1825633 0.1
826989 1840909 0.1
826989 1907370 0.05
826989 1917108 0.1
826989 1928090 0.1
826989 1970754 0.15
826989 1971847 0.05
826989 1981295 0.1
826989 2065376 0.1
826989 2237547 0.2
826989 2246963 0.1
826989 2304157 0.05
826989 2450217 0.05
826989 2670861 0.05
826989 2694283 0.05
826989 2697713 0.05
826989 2773021 0.1
826989 2997413 0.05
826989 3008323 0.1
826989 3010470 0.05
826989 3080104 0.1
826989 3093770 0.1
826989 3105368 0.1
826989 3205364 0.05
826989 3309278 0.1
826989 3455891 0.1
826989 3483378 0.05
826989 3519382 0.05
826989 3524468 0.1
826989 3612444 0.05
826989 3753220 0.1
826989 3766304 0.1
826989 3772911 0.05
826989 3781166 0.05
826989 3782970 0.05
826989 3792648 0.2
826989 3841895 0.05
826989 898749 0.1
826989 678777 0.1
3843799 1082609 0.05
3843799 2595484 0.05
3843799 842830 0.1
3843799 3792503 0.05
3843799 3781813 0.05
3843799 1924050 0.1
3843799 3781166 0.1
3843799 3854713 0.05
3843799 3868162 0.1
3843799 3875955 0.05
3843799 5082368 0.05
3843799 3784510 0.1
3843799 3519382 0.05
3843799 3695758 0.05
3843799 3051583 0.05
3843799 2901672 0.1
3843799 2591873 0.15
3843799 3636286 0.05
3843799 756043 0.05
3843799 3580226 0.05
3843799 3792648 0.15
3843799 2007006 0.05
3843799 1127210 0.05
3843799 3713079 0.05
3879791 1153060 0.05
3879791 2065376 0.1
3879791 3875955 0.1
3879791 3780765 0.1
3879791 2773021 0.05
3879791 2174344 0.1
3879791 3094272 0.05
3879791 3524468 0.05
3879791 1361370 0.05
3879791 3870952 0.05
3879791 2246963 0.05
3879791 3153091 0.05
3879791 1840911 0.05
3879791 1840912 0.05
3879791 756043 0.05
3879791 3580226 0.05
3879791 2918809 0.05
3879791 3792648 0.05
3879791 2007006 0.05
3879791 3829599 0.05
3879791 1127210 0.05
3879791 3713079 0.05
3879791 2839943 0.1
3010470 2065376 0.15
3010470 842830 0.1
3010470 1907370 0.1
3010470 2304157 0.05
3010470 826989 0.1
3010470 3105368 0.1
3010470 3205364 0.05
3010470 3309278 0.05
3010470 3455891 0.05
3010470 3753220 0.1
3010470 678777 0.1
3010470 1917108 0.1
3010470 392159 0.05
3010470 2851722 0.05
3010470 2670861 0.05
3010470 1971847 0.2
3010470 898749 0.05
3879792 2324153 0.1
3879792 2064148 0.05
3879792 2446162 0.05
3879792 2065376 0.05
3879792 2505945 0.05
3879792 3861756 0.05
3879792 3875955 0.1
3879792 842830 0.1
3879792 3780765 0.05
3879792 1015455 0.05
3879792 5074829 0.05
3879792 5082368 0.05
3879792 3816315 0.05
3879792 3519382 0.05
3879792 2243280 0.1
3879792 3732674 0.05
3879792 1840912 0.1
3879792 3580226 0.05
3879792 3129793 0.05
3879792 3587899 0.05
3879792 3829599 0.1
3879792 1127210 0.1
2200219 842830 0.05
2200219 2358044 0.05
2200219 3781166 0.05
2200219 3792648 0.05
2200219 851702 0.05
2200219 756043 0.05
3879793 2446162 0.1
3879793 3872023 0.05
3879793 2580633 0.05
3879793 2862108 0.2
3879793 3380256 0.05
3879793 2065376 0.15
3879793 3812809 0.05
3879793 3861756 0.1
3879793 3595926 0.1
3879793 3759546 0.05
3879793 3575668 0.1
3879793 3875955 0.15
3879793 842830 0.15
3879793 3792503 0.05
3879793 3047682 0.1
3879793 1930288 0.05
3879793 3386525 0.05
3879793 843647 0.1
3879793 3527872 0.2
3879793 3780765 0.15
3879793 288397 0.05
3879793 3746908 0.1
3879793 474026 0.15
3879793 1935403 0.05
3879793 3065753 0.1
3879793 3781166 0.05
3879793 5074829 0.1
3879793 1887995 0.05
3879793 3030490 0.05
3879793 2610932 0.1
3879793 1152603 0.1
3879793 3816315 0.05
3879793 985430 0.1
3879793 1825586 0.05
3879793 1825588 0.05
3879793 2222282 0.1
3879793 2851456 0.15
3879793 3519382 0.05
3879793 1825594 0.1
3879793 2577364 0.1
3879793 3560022 0.05
3879793 2619300 0.15
3879793 3561333 0.1
3879793 3594400 0.1
3879793 2901672 0.05
3879793 2237547 0.1
3879793 2901676 0.1
3879793 2735555 0.05
3879793 2591873 0.1
3879793 3005810 0.1
3879793 851118 0.1
3879793 2308096 0.1
3879793 1840909 0.1
3879793 3149885 0.15
3879793 3742301 0.05
3879793 756043 0.05
3879793 3580226 0.1
3879793 2395118 0.1
3879793 3792648 0.1
3879793 3005671 0.05
3879793 369440 0.15
3879793 1928090 0.05
3879793 3710558 0.05
3879793 3761283 0.15
3879793 2355349 0.05
3879793 3488082 0.15
3879793 3780079 0.1
3879793 3390956 0.15
3879793 2192877 0.15
3879793 3829599 0.15
3879793 1127210 0.15
3879793 2896071 0.1
3879793 3784564 0.1
3879793 1916768 0.05
3879793 3798920 0.1
2605005 1153060 0.1
2605005 2505945 0.1
2605005 1082609 0.1
2605005 2595484 0.15
2605005 1930288 0.05
2605005 1924050 0.1
2605005 2901672 0.05
2605005 2958867 0.15
2605005 3065753 0.05
2605005 3380256 0.05
2605005 3519382 0.05
2605005 3524468 0.05
2605005 3580226 0.1
2605005 3617940 0.05
2605005 3636286 0.05
2605005 3695758 0.1
2605005 3792503 0.05
2605005 3805684 0.05
2605005 3854713 0.1
2605005 3857301 0.1
2605005 3875955 0.1
2605005 5072799 0.1
2605005 2591873 0.1
2605005 2396591 0.05
2605005 1840911 0.05
2605005 2007006 0.1
3146004 2505945 0.05
3146004 3519382 0.05
3146004 3617940 0.05
3146004 1840911 0.05
3146004 756043 0.05
3146004 2007006 0.1
600039 1355870 0.1
600039 2775169 0.05
600039 3586626 0.05
3030490 2862108 0.05
3030490 842830 0.1
3030490 843647 0.05
3030490 2773021 0.05
3030490 474026 0.05
3030490 3047682 0.05
3030490 3149885 0.05
3030490 3386525 0.05
3030490 3519382 0.1
3030490 3575668 0.05
3030490 3594400 0.1
3030490 3595926 0.05
3030490 3695460 0.05
3030490 3792503 0.05
3030490 3792648 0.05
3030490 3879793 0.05
3030490 2610932 0.05
3030490 1825594 0.05
3030490 2577364 0.1
3030490 2901672 0.1
3030490 2237547 0.05
3030490 2901676 0.05
3030490 3005810 0.1
3030490 851118 0.05
3030490 2308096 0.1
3030490 1840909 0.05
3030490 756043 0.05
3030490 2355349 0.05
3030490 2574476 0.05
3030490 2192877 0.1
3030490 1128854 0.05
3030490 1916768 0.05
3039004 2505945 0.05
3039004 2515829 0.05
3039004 2615349 0.05
3039004 2007006 0.05
3146005 2736820 0.05
3146005 3525003 0.05
3146005 3745283 0.05
3146005 3852206 0.05
3146005 2007006 0.1
3146005 1127210 0.05
2450217 1825633 0.2
2450217 1907370 0.1
2450217 2304157 0.05
2450217 1042183 0.15
2450217 695931 0.15
2450217 826989 0.15
2450217 2670861 0.05
2450217 2694283 0.05
2450217 2851722 0.05
2450217 2997413 0.1
2450217 3008323 0.1
2450217 3080104 0.15
2450217 3084843 0.1
2450217 3113773 0.05
2450217 3205364 0.1
2450217 3271207 0.05
2450217 3309278 0.05
2450217 3455891 0.15
2450217 3519382 0.1
2450217 3524468 0.05
2450217 3612444 0.05
2450217 3772911 0.1
2450217 3781166 0.05
2450217 3782970 0.05
2450217 3792648 0.2
2450217 3872418 0.05
2450217 3878640 0.15
2450217 3879810 0.15
2450217 1355115 0.15
2450217 678777 0.05
2450217 1917108 0.15
2450217 2214684 0.05
2450217 392159 0.05
2450217 1970754 0.15
2450217 1825594 0.05
2450217 1981295 0.2
2450217 1840909 0.15
2450217 2246963 0.1
2450217 1928090 0.1
2450217 1971847 0.1
2450217 898749 0.1
2610932 1153060 0.15
2610932 2064148 0.05
2610932 2256208 0.05
2610932 2580633 0.05
2610932 2065376 0.05
2610932 2505945 0.05
2610932 811207 0.05
2610932 842830 0.1
2610932 843647 0.15
2610932 2269365 0.05
2610932 474026 0.15
2610932 1887995 0.05
2610932 2610932 0.05
2610932 2619300 0.15
2610932 2627072 0.1
2610932 2726557 0.05
2610932 2726603 0.1
2610932 2758344 0.15
2610932 2773021 0.05
2610932 2859640 0.1
2610932 2862108 0.2
2610932 2895440 0.05
2610932 2901672 0.1
2610932 2901676 0.1
2610932 3005810 0.1
2610932 3008323 0.05
2610932 3030490 0.05
2610932 3047682 0.05
2610932 3065753 0.05
2610932 3093770 0.1
2610932 3113773 0.1
2610932 3149885 0.15
2610932 3178227 0.1
2610932 3205364 0.1
2610932 3228097 0.05
2610932 3380256 0.1
2610932 3386525 0.05
2610932 3390956 0.1
2610932 3483378 0.05
2610932 3488082 0.1
2610932 3500517 0.1
2610932 3519382 0.05
2610932 3522801 0.1
2610932 3524468 0.05
2610932 3527872 0.1
2610932 3560022 0.05
2610932 3575668 0.05
2610932 3580226 0.1
2610932 3594400 0.1
2610932 3595926 0.1
2610932 3601050 0.15
2610932 3615024 0.05
2610932 3617940 0.15
2610932 3663861 0.1
2610932 3695460 0.2
2610932 3711927 0.1
2610932 3713079 0.15
2610932 3727460 0.05
2610932 3742301 0.15
2610932 3745162 0.05
2610932 3758818 0.05
2610932 3759546 0.05
2610932 3772911 0.1
2610932 3780079 0.05
2610932 3780765 0.1
2610932 3781166 0.1
2610932 3782970 0.05
2610932 3792503 0.05
2610932 3792648 0.2
2610932 3798920 0.05
2610932 3812809 0.15
2610932 3829599 0.1
2610932 3840429 0.15
2610932 3852206 0.15
2610932 3853597 0.15
2610932 3875955 0.15
2610932 3879793 0.15
2610932 5074829 0.05
2610932 5077312 0.15
2610932 5082368 0.05
2610932 1152603 0.1
2610932 1825586 0.05
2610932 1825588 0.15
2610932 2222282 0.05
2610932 1825594 0.1
2610932 2577364 0.15
2610932 2237547 0.2
2610932 2591873 0.15
2610932 851118 0.15
2610932 2308096 0.1
2610932 1840909 0.15
2610932 2246963 0.1
2610932 1869456 0.05
2610932 756043 0.1
2610932 2395118 0.1
2610932 369440 0.2
2610932 1928090 0.05
2610932 2355349 0.1
2610932 2574476 0.1
2610932 2192877 0.1
2610932 1128854 0.1
2610932 2007006 0.05
2610932 1127210 0.1
2610932 2365076 0.1
2610932 1916768 0.05
3651800 2065376 0.05
3651800 2321313 0.05
3651800 3759546 0.05
3651800 3780765 0.05
3651800 3829599 0.05
3651800 3852206 0.05
3651800 3861756 0.05
3651800 3875955 0.05
3651800 3879814 0.05
3651800 3879831 0.05
3651800 3112971 0.05
3651800 2055938 0.05
3651800 2985474 0.05
3651800 1840912 0.05
3651800 2758344 0.05
3651800 497850 0.05
3651800 3483378 0.05
3651800 2007006 0.05
3651800 3180905 0.05
2174344 2065376 0.05
2174344 842830 0.1
2174344 2246963 0.15
2174344 2313322 0.05
2174344 2505945 0.05
2174344 2535468 0.05
2174344 2758344 0.15
2174344 2769679 0.05
2174344 2792014 0.1
2174344 2886189 0.05
2174344 2901672 0.05
2174344 2918809 0.1
2174344 2944543 0.1
2174344 3093770 0.05
2174344 3094272 0.05
2174344 3109580 0.05
2174344 3153091 0.05
2174344 3158874 0.1
2174344 3519382 0.1
2174344 3522794 0.05
2174344 3524468 0.05
2174344 3580226 0.05
2174344 3617940 0.05
2174344 3618606 0.05
2174344 3649230 0.05
2174344 3702628 0.1
2174344 3727460 0.05
2174344 3759546 0.05
2174344 3772911 0.05
2174344 3780765 0.05
2174344 3781166 0.05
2174344 3782876 0.1
2174344 3782972 0.05
2174344 3792648 0.1
2174344 3816315 0.05
2174344 3829519 0.05
2174344 3829596 0.05
2174344 3829599 0.1
2174344 3852206 0.15
2174344 3861756 0.05
2174344 3875955 0.1
2174344 3879791 0.05
2174344 3879820 0.05
2174344 5074829 0.05
2174344 392159 0.05
2174344 1361370 0.1
2174344 1840912 0.15
2174344 756043 0.05
2174344 1928090 0.05
2174344 2097952 0.1
2174344 2007006 0.05
2174344 1127210 0.15
3113773 2256208 0.1
3113773 1825633 0.15
3113773 2065376 0.15
3113773 3093770 0.15
3113773 842830 0.15
3113773 3047682 0.1
3113773 1930288 0.05
3113773 843647 0.05
3113773 2269365 0.05
3113773 2304157 0.05
3113773 2773021 0.05
3113773 3065753 0.1
3113773 695931 0.15
3113773 826989 0.1
3113773 2450217 0.1
3113773 2610932 0.05
3113773 3149885 0.15
3113773 3205364 0.1
3113773 3228097 0.05
3113773 3380256 0.05
3113773 3483378 0.05
3113773 3519382 0.05
3113773 3522801 0.15
3113773 3580226 0.05
3113773 3594400 0.1
3113773 3595926 0.1
3113773 3612444 0.1
3113773 3759546 0.05
3113773 3780765 0.1
3113773 3781166 0.05
3113773 3782972 0.05
3113773 3784564 0.05
3113773 3792503 0.1
3113773 3792648 0.1
3113773 3798920 0.05
3113773 3872418 0.05
3113773 3878640 0.05
3113773 3879798 0.05
3113773 1355115 0.05
3113773 2746726 0.1
3113773 1825588 0.05
3113773 678777 0.05
3113773 2222282 0.05
3113773 2851456 0.1
3113773 1970754 0.1
3113773 1825594 0.1
3113773 2577364 0.1
3113773 2726557 0.05
3113773 2901672 0.1
3113773 2237547 0.15
3113773 1981295 0.05
3113773 3005810 0.15
3113773 503441 0.05
3113773 2308096 0.1
3113773 1840909 0.05
3113773 2246963 0.15
3113773 2851722 0.05
3113773 558749 0.05
3113773 369440 0.15
3113773 1928090 0.05
3113773 2670861 0.05
3113773 2355349 0.05
3113773 2694283 0.1
3113773 1971847 0.15
3113773 2007006 0.15
3113773 898749 0.1
3113773 1121039 0.05
3113773 2896071 0.1
3113773 2997413 0.1
3113773 1916768 0.05
1152603 843647 0.05
1152603 474026 0.1
1152603 1825588 0.1
1152603 1825594 0.05
1152603 1840909 0.1
1152603 1916768 0.05
1152603 1935403 0.05
1152603 2192877 0.05
1152603 2222282 0.1
1152603 2237547 0.1
1152603 2308096 0.1
1152603 2355349 0.05
1152603 2365076 0.1
1152603 2505945 0.05
1152603 2574476 0.05
1152603 2577364 0.05
1152603 2610932 0.05
1152603 2773021 0.05
1152603 2859640 0.05
1152603 2862108 0.2
1152603 2895440 0.05
1152603 2901676 0.1
1152603 3005671 0.05
1152603 3005810 0.05
1152603 3047682 0.05
1152603 3065753 0.1
1152603 3149885 0.15
1152603 3380256 0.1
1152603 3386525 0.05
1152603 3390956 0.1
1152603 3519382 0.05
1152603 3522801 0.15
1152603 3524468 0.05
1152603 3575668 0.05
1152603 3580226 0.1
1152603 3594400 0.1
1152603 3595926 0.1
1152603 3615024 0.05
1152603 3663861 0.05
1152603 3695460 0.15
1152603 3745162 0.05
1152603 3759546 0.05
1152603 3772911 0.05
1152603 3780079 0.15
1152603 3798920 0.05
1152603 3812809 0.1
1152603 3829599 0.1
1152603 3853597 0.1
1152603 3872023 0.05
1152603 3879793 0.1
1152603 851118 0.1
1152603 369440 0.1
1152603 1128854 0.05
3378104 943000 0.1
3378104 2113475 0.05
3378104 3205364 0.05
3378104 3385398 0.05
3378104 3526283 0.05
3378104 3772911 0.05
3378104 3782972 0.05
3378104 3829596 0.05
3378104 3834847 0.05
3378104 3879831 0.05
3378104 3062693 0.05
3378104 2009770 0.05
3378104 2802608 0.1
3378104 1840912 0.05
3378104 2007006 0.05
3725432 2505945 0.05
3725432 3842333 0.05
3725432 3524468 0.1
3725432 2627072 0.15
3725432 3519382 0.05
3725432 1840912 0.15
3094272 1153060 0.1
3094272 2505945 0.05
